sample_id,label,n_qubits,n_gates,circuit_depth,transpiled_depth,transpiled_gates,n_rotation_gates,n_cnot_gates,n_hadamard_gates,total_rotation_angle,max_rotation_angle,mean_rotation_angle,feature_variance,feature_std,feature_norm_l1,feature_norm_l2,fidelity_with_reference,entanglement_measure,amplitude_variance,phase_variance,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5
100,good,6,1,1,1,1,0,0,0,3.44963092443259,1.2399064721824877,0.5749384874054316,0.46486981072683836,0.68181361876017,3.44963092443259,1.6768426314726308,0.053148362294507756,0.9665342445341036,0.00357405457589889,3.1565961924599995,0.832869426116284,0.2110254198171579,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
101,good,6,1,1,1,1,0,0,0,3.660749378658489,1.2399064721824877,0.6101248964430815,0.281896086486519,0.5309388726459187,3.660749378658489,1.6961311847584517,0.0689482572854338,0.9661864942707186,0.0037682748391799203,2.784056099663811,-0.7162022028596935,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
102,good,6,1,1,1,1,0,0,0,3.221265829776733,0.832869426116284,0.5368776382961221,0.31325673645353763,0.5596934307757575,3.221265829776733,1.4098725754730927,0.02721604728883472,0.9671593672636293,0.0039021627784735185,3.326604863727722,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6837557000441417,-0.15337654438725806
103,good,6,1,1,1,1,0,0,0,5.163542963556716,1.9249374589412838,0.8605904939261193,1.0284638684731726,1.014132076444273,5.163542963556716,2.5441410542166047,0.04621547328512291,0.9656211728464587,0.0037580649546507094,2.9115931398452446,0.832869426116284,1.9249374589412838,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
104,good,6,1,1,1,1,0,0,0,4.701912713091586,2.0125866566448884,0.7836521188485976,0.8734560856254344,0.9345887253896413,4.701912713091586,2.3967975346897545,0.06870333924231643,0.9675327089067745,0.003466081284709697,3.416405920309254,0.832869426116284,-0.5388110972996472,-0.515580046947248,-2.0125866566448884,0.6486889416962605,-0.15337654438725806
105,good,6,1,1,1,1,0,0,0,2.7063580774054063,0.6838478755232278,0.4510596795675677,0.15106604523017328,0.38867215648946773,2.7063580774054063,1.1812012002848784,0.06334045151111595,0.9676651587129668,0.0035242118293372605,3.0026912072848573,-0.3178694982658707,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.6838478755232278,-0.15337654438725806
106,good,6,1,1,1,1,0,0,0,3.3367840001358267,1.9395630337539331,0.5561306666893044,0.618348927127954,0.7863516561487958,3.3367840001358267,2.084564749689754,0.004543645849717291,0.9655919959511153,0.004330748859033212,3.1760228028484807,0.0804632063279521,-0.5388110972996472,1.9395630337539331,0.4968730149821544,0.12769710338488158,-0.15337654438725806
107,good,6,1,1,1,1,0,0,0,3.578173725383273,1.6456451802452798,0.5963622875638789,0.47190583945252734,0.6869540300868228,3.578173725383273,1.8938395571819018,0.027289695210575546,0.9451888172045005,0.005260800715338853,3.8275021069259694,-1.6456451802452798,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.2278878415216852,-0.15337654438725806
108,good,6,1,1,1,1,0,0,0,3.733875694723271,1.512867612047339,0.6223126157872119,0.4477571485345723,0.6691465822482936,3.733875694723271,1.8926501167558618,0.014019773345234618,0.9735475260804526,0.00242406562610305,2.888619867360612,-1.512867612047339,0.2110254198171579,-0.515580046947248,0.4968730149821544,-0.8441530565421136,-0.15337654438725806
109,good,6,1,1,1,1,0,0,0,6.047697264103383,2.0125866566448884,1.0079495440172306,1.2919538596685853,1.1366414824686741,6.047697264103383,2.980635207614366,0.03097306133907118,0.9680671385592221,0.0036639291303711004,2.617973580900478,-1.6456451802452798,1.2822204442697365,-0.515580046947248,-2.0125866566448884,0.4382883916089728,-0.15337654438725806
110,good,6,1,1,1,1,0,0,0,2.2087606381037324,0.5388110972996472,0.36812677301728874,0.12586776435168068,0.3547784722213013,2.2087606381037324,1.000624806029771,0.012231389508393442,0.9528142383504895,0.004838682385395495,2.050275162002468,-0.40638787706449797,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.09773205742292657,-0.15337654438725806
111,good,6,1,1,1,1,0,0,0,2.835531487950039,0.832869426116284,0.47258858132500653,0.26327268269734766,0.5131010453091551,2.835531487950039,1.2684776512347584,0.08305845983020262,0.965456597733005,0.003932093459345332,3.362755421301023,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.29802135821744774,-0.15337654438725806
112,good,6,1,1,1,1,0,0,0,3.4844220963363033,1.9249374589412838,0.5807370160560505,0.61039181765496,0.7812757628743899,3.4844220963363033,2.0889260663340434,0.04163214433814043,0.9704362515122757,0.003501740789464305,2.726841561014445,0.34601834272383397,1.9249374589412838,-0.515580046947248,0.4968730149821544,-0.04763668835452475,-0.15337654438725806
113,good,6,1,1,1,1,0,0,0,4.013514207561749,1.2822204442697365,0.6689190345936248,0.6337957151306469,0.7961128783851238,4.013514207561749,1.9589099300743837,0.004723687366720004,0.9625433505195351,0.0039935973729870655,2.395808224594157,-1.247312475651457,1.2822204442697365,-0.515580046947248,0.4968730149821544,-0.31815168132389454,-0.15337654438725806
114,good,6,1,1,1,1,0,0,0,3.960693671640061,1.8226819378425345,0.6601156119400101,0.47823291983875654,0.6915438668940362,3.960693671640061,2.082433009032165,0.04344259363077368,0.9620138088665029,0.004073561974996635,4.064163158601569,-1.8226819378425345,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.4333710301812187,-0.15337654438725806
115,good,6,1,1,1,1,0,0,0,2.795455192695318,0.832869426116284,0.465909198782553,0.2604496610349066,0.5103426898025547,2.795455192695318,1.2596644304080045,0.07062691799871569,0.9628523394402618,0.003890107657416021,3.138868579663453,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.2579450629627263,-0.15337654438725806
116,good,6,1,1,1,1,0,0,0,2.745359823626916,0.832869426116284,0.457559970604486,0.2575482704573802,0.5074921383207628,2.745359823626916,1.2503680726011208,0.03764982487571486,0.9612860368499256,0.004075827380867136,3.278660841063683,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.20784969389432448,-0.15337654438725806
117,bad,6,1,1,1,1,0,0,0,20.721953699544812,8.378305505914458,3.4536589499241352,14.601760423798915,3.8212249899474533,20.721953699544812,11.32564551414714,0.04223647180198471,0.9610474441273775,0.004416883146913095,3.4052878866254694,0.832869426116284,-0.5388110972996472,1.9395630337539331,-2.0125866566448884,7.019817979815603,8.378305505914458
118,good,6,1,1,1,1,0,0,0,2.7062023466135288,0.7886102367169704,0.45103372443558815,0.24845893757425283,0.4984565553528741,2.7062023466135288,1.2222118260189359,0.005612594552992659,0.9482993086010556,0.004659530539247541,3.0673773525603876,0.7886102367169704,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.21295140628025072,-0.15337654438725806
119,good,6,1,1,1,1,0,0,0,3.4768443875046686,0.939334257772077,0.5794740645841114,0.38187026267772156,0.6179565216726186,3.4768443875046686,1.5500218287341943,0.0034404308342760558,0.9657396457729719,0.003960979988453057,2.791256450236721,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.939334257772077,-0.15337654438725806
120,good,6,1,1,1,1,0,0,0,4.630312381341984,1.9395630337539331,0.771718730223664,0.8094476839097088,0.8996931054030084,4.630312381341984,2.3374387709187476,0.02157358294023935,0.9665121073086416,0.003634969585174859,2.633909278435352,0.832869426116284,-0.5388110972996472,1.9395630337539331,0.4968730149821544,-0.6688192648027071,-0.15337654438725806
121,good,6,1,1,1,1,0,0,0,2.7653979712542767,0.832869426116284,0.4608996618757128,0.25862517515498745,0.50855203780438,2.7653979712542767,1.2538547324318277,0.04855977590231022,0.9611834921853447,0.004078282143268948,3.2424570243338913,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.2278878415216852,-0.15337654438725806
122,good,6,1,1,1,1,0,0,0,3.817087468963518,2.0125866566448884,0.636181244827253,0.4683770801237623,0.6843808005224593,3.817087468963518,2.2888036041483097,0.12377743358531174,0.9583026093130745,0.003917834903441917,3.947657880544789,-0.9374981498562617,-0.11033308751861573,-0.515580046947248,-2.0125866566448884,-0.0877129836092462,-0.15337654438725806
123,good,6,1,1,1,1,0,0,0,3.140270411429386,1.6456451802452798,0.5233784019048976,0.46785745295352527,0.6840010620997056,3.140270411429386,1.8173550975158579,0.03933291277519782,0.9078012306885296,0.007813182755966774,3.1337463027660206,-1.6456451802452798,0.2110254198171579,-0.515580046947248,0.4968730149821544,-0.11777020505028729,-0.15337654438725806
124,good,6,1,1,1,1,0,0,0,2.8756077832047606,0.832869426116284,0.4792679638674601,0.266541845871273,0.5162769081329059,2.8756077832047606,1.278486935800153,0.067016679481426,0.9653059694921324,0.004143735307314565,3.2342536359996137,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.3380976534721692,-0.15337654438725806
125,good,6,1,1,1,1,0,0,0,2.880709495590687,0.832869426116284,0.48011824926511454,0.27164131747641157,0.5211922078047709,2.880709495590687,1.2798455478899304,0.012703981167850584,0.9590504081187707,0.003766426140799436,3.7237156401301017,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.34319936585809546,-0.15337654438725806
126,good,6,1,1,1,1,0,0,0,5.286439222020496,2.353415468722315,0.8810732036700827,1.1534078942290797,1.073968292934703,5.286439222020496,2.7643133823060664,0.005253720026723506,0.9672019279929407,0.0035854013587981962,2.27397826476837,0.832869426116284,2.353415468722315,-0.515580046947248,0.4968730149821544,-0.9343247208652368,-0.15337654438725806
127,good,6,1,1,1,1,0,0,0,4.191859651450252,1.247312475651457,0.6986432752417087,0.36917478163152356,0.6075975490664224,4.191859651450252,1.9798241872562317,0.05134921594304982,0.9575138964527987,0.004586790050441018,3.9869638780029977,-1.247312475651457,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
128,good,6,1,1,1,1,0,0,0,1.9660680169633191,0.515580046947248,0.32767800282721987,0.1109953859529561,0.3331597003734937,1.9660680169633191,0.90749140865613,0.03139881816492004,0.9724181149000624,0.003066769168541903,2.9722348304059136,-0.05231436186998882,-0.3245720924091315,-0.515580046947248,0.4968730149821544,-0.4233519563675383,-0.15337654438725806
129,good,6,1,1,1,1,0,0,0,2.540887628687803,0.7886102367169704,0.42348127144796716,0.2417619850862028,0.4916929784796635,2.540887628687803,1.2044595054634222,0.05576573365680151,0.9592973428740891,0.004386373910389145,3.339269888064522,0.7886102367169704,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.04763668835452475,-0.15337654438725806
130,good,6,1,1,1,1,0,0,0,4.870881269003972,2.0125866566448884,0.8118135448339953,0.3436384147003266,0.5862068019908389,4.870881269003972,2.4527694301865357,0.000722963746452978,0.9696508431850352,0.0032124765230517323,3.463932271331716,-0.7162022028596935,-0.5388110972996472,-0.515580046947248,-2.0125866566448884,-0.9343247208652368,-0.15337654438725806
131,good,6,1,1,1,1,0,0,0,4.648649581560625,1.9249374589412838,0.7747749302601042,1.0212256911319997,1.010557119183275,4.648649581560625,2.485532710592313,0.017134923330454965,0.9615815008775908,0.00408413362461631,2.987515393775814,-1.3800900438493982,1.9249374589412838,-0.515580046947248,0.4968730149821544,0.1777924724532834,-0.15337654438725806
132,good,6,1,1,1,1,0,0,0,3.8198219697560685,1.7341635590439073,0.6366369949593448,0.6547194950368764,0.809147387709357,3.8198219697560685,2.02249527997232,0.004359913853214152,0.9747869968997392,0.0028200035731727477,3.2888361454024304,-1.7341635590439073,0.2110254198171579,-0.515580046947248,0.4968730149821544,0.7088033845783426,-0.15337654438725806
133,good,6,1,1,1,1,0,0,0,5.742473203640336,2.0125866566448884,0.9570788672733893,1.4703689939411229,1.2125877262866893,5.742473203640336,2.9716647686793283,0.0016821987380110457,0.9748484255313484,0.0026164962386317388,3.866043322417844,0.832869426116284,1.9249374589412838,-0.515580046947248,-2.0125866566448884,-0.303123070603374,-0.15337654438725806
134,good,6,1,1,1,1,0,0,0,4.661836417836865,2.0125866566448884,0.7769727363061442,0.8611421120302865,0.927977430776356,4.661836417836865,2.386262859079956,0.05706435094794113,0.9688208353206124,0.003648345877071275,3.134070412856075,0.832869426116284,-0.5388110972996472,-0.515580046947248,-2.0125866566448884,0.608612646441539,-0.15337654438725806
135,good,6,1,1,1,1,0,0,0,3.1369303451226984,0.7886102367169704,0.5228217241871164,0.29600691762771014,0.5440651777385777,3.1369303451226984,1.3648357492291399,0.052783606429975226,0.9714222215404872,0.0030824724647958053,2.7039061988970916,0.7886102367169704,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6436794047894202,-0.15337654438725806
136,good,6,1,1,1,1,0,0,0,4.02908172733224,1.9112003166411617,0.6715136212220401,0.6394714998333176,0.799669619176143,4.02908172733224,2.1563862995952148,0.012118451093841949,0.9570023729123213,0.004295159228461168,3.0120183266018894,-1.9112003166411617,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.4132407070747719,-0.15337654438725806
137,good,6,1,1,1,1,0,0,0,1.8326484228196984,0.5388110972996472,0.30544140380328305,0.1297759914614029,0.36024434965923186,1.8326484228196984,0.9139377161744373,0.08350386054207751,0.961492343616614,0.004295836767670132,3.6455631268328395,0.0804632063279521,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.047544512875438684,-0.15337654438725806
138,good,6,1,1,1,1,0,0,0,2.630232650248678,0.832869426116284,0.43837210837477963,0.2547789453378013,0.5047563227318717,2.630232650248678,1.23645310769925,0.055039828728138035,0.9565314471092772,0.004747349709166438,3.6939355287760707,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.09272252051608638,-0.15337654438725806
139,good,6,1,1,1,1,0,0,0,2.7093670618500822,0.6587080155099407,0.4515611769750137,0.22763046235945136,0.47710634282039405,2.7093670618500822,1.1748073390847549,0.010077092239433379,0.963382974884336,0.003836700508509227,2.8898416056533245,0.34601834272383397,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6587080155099407,-0.15337654438725806
140,good,6,1,1,1,1,0,0,0,6.3536367062748385,2.0125866566448884,1.0589394510458063,1.5762967943154529,1.2555065887184556,6.3536367062748385,3.094321870698167,0.0028421908529388615,0.9703858174002423,0.0031208971364930834,2.1966991501691506,0.832869426116284,1.9249374589412838,-0.515580046947248,-2.0125866566448884,-0.9142865732378761,-0.15337654438725806
141,good,6,1,1,1,1,0,0,0,3.9690097795958934,1.6456451802452798,0.6615016299326489,0.40702482153458863,0.6379849696776474,3.9690097795958934,1.9792712444700864,0.02434632576271878,0.9635454129300142,0.0039259382061266335,3.3890058210906826,-1.6456451802452798,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.6187238957343054,-0.15337654438725806
142,good,6,1,1,1,1,0,0,0,3.1261768040258557,0.832869426116284,0.5210294673376427,0.3050745083613942,0.552335503440974,3.1261768040258557,1.3662896014944157,0.006614764612593298,0.956609669691924,0.004912618908396477,2.563177899681375,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.5886666742932644,-0.15337654438725806
143,good,6,1,1,1,1,0,0,0,3.3339941333186593,1.9249374589412838,0.5556656888864432,0.601754006394237,0.7757280492506617,3.3339941333186593,2.0675058803519333,0.0003316995235982777,0.965459531864235,0.004523970259774294,2.947672757413091,0.0804632063279521,1.9249374589412838,-0.515580046947248,0.4968730149821544,0.16276386173276286,-0.15337654438725806
144,good,6,1,1,1,1,0,0,0,3.3020894232546323,0.9608619369339629,0.5503482372091054,0.36518344219286575,0.6043040974483507,3.3020894232546323,1.4886279237238103,0.012920571007469076,0.9769032275144759,0.0022624760327823656,3.701540508894003,-0.40638787706449797,0.9608619369339629,-0.515580046947248,0.4968730149821544,-0.7690100029395108,-0.15337654438725806
145,good,6,1,1,1,1,0,0,0,7.219297696289403,2.0125866566448884,1.2032162827149004,1.6397614323553114,1.280531699082577,7.219297696289403,3.4202377615819906,0.013088680787521512,0.9750699254353677,0.002589082283333084,3.392401528272088,-1.6456451802452798,-0.5388110972996472,1.9395630337539331,-2.0125866566448884,-0.9293151839583966,-0.15337654438725806
146,good,6,1,1,1,1,0,0,0,3.386672723181545,0.8491625934489537,0.5644454538635909,0.3588603731936511,0.5990495582117151,3.386672723181545,1.497095832550886,0.039590180003002705,0.9640936434161997,0.0039715020886834165,4.237093809609938,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.8491625934489537,-0.15337654438725806
147,good,6,1,1,1,1,0,0,0,3.823641033818442,1.6456451802452798,0.6372735056364071,0.5279493988608345,0.7266012653862051,3.823641033818442,1.9387523044536157,0.033466458548914245,0.9392315317845684,0.005511933399016188,3.118882729062061,-1.6456451802452798,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.47335514995685407,-0.15337654438725806
148,good,6,1,1,1,1,0,0,0,2.2184749401254784,0.5388110972996472,0.3697458233542464,0.13870324875425127,0.3724288505933063,2.2184749401254784,1.0103623697178723,0.0032556985583021177,0.9705770432228085,0.003360387045533047,3.478483588350852,0.0804632063279521,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.4333710301812187,-0.15337654438725806
149,good,6,1,1,1,1,0,0,0,4.210294193886469,1.6013859908459662,0.7017156989810781,0.41405341019274045,0.6434698207318976,4.210294193886469,2.0515077730687774,0.036218286808153255,0.9492435983492927,0.00561417659677965,3.5878194171311972,-1.6013859908459662,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.9042674994241957,-0.15337654438725806
150,good,6,1,1,1,1,0,0,0,4.171664508894399,1.3358308544500845,0.6952774181490665,0.37868285394853185,0.6153721263987603,4.171664508894399,1.9887914504740682,0.013827662038645721,0.9694603968214058,0.003160090029926845,3.4707444236467797,-1.3358308544500845,-1.1815281119711945,-0.515580046947248,0.4968730149821544,-0.4884759361564607,-0.15337654438725806
151,good,6,1,1,1,1,0,0,0,2.830521951043199,0.832869426116284,0.4717536585071998,0.2628954066256332,0.5127332704492983,2.830521951043199,1.2673100446047276,0.08330444649804454,0.9652514474304804,0.003881590505340966,3.3960688790971734,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.29301182131060755,-0.15337654438725806
152,good,6,1,1,1,1,0,0,0,3.7229932881783987,2.0125866566448884,0.6204988813630664,0.7286865717841668,0.853631402763609,3.7229932881783987,2.2208664457672254,0.0063810058408503186,0.9692709958581471,0.003815177661337346,2.4875332973425004,-0.09657355126930246,0.2110254198171579,-0.515580046947248,-2.0125866566448884,0.7338510691125435,-0.15337654438725806
153,good,6,1,1,1,1,0,0,0,4.520825948885168,1.2822204442697365,0.7534709914808614,0.7214945317839673,0.8494083421911791,4.520825948885168,2.1003234871367624,0.010705899674476597,0.9693370550920143,0.002933246401897366,3.5855964755576086,0.832869426116284,1.2822204442697365,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
154,good,6,1,1,1,1,0,0,0,2.547412687039619,0.832869426116284,0.42456878117326985,0.2386931620226064,0.48856234200213017,2.547412687039619,1.197602745052326,0.027160902547885047,0.9615568221336922,0.003915827559159634,2.843739064846446,0.832869426116284,-0.11033308751861573,-0.515580046947248,0.4968730149821544,-0.4383805670880589,-0.15337654438725806
155,good,6,1,1,1,1,0,0,0,3.0192238827910116,0.9243056470515565,0.5032039804651686,0.26248322729434503,0.5123311695518291,3.0192238827910116,1.3539589439937016,0.007650832744931157,0.9611410518443096,0.0048075756089456245,3.223040704297394,0.3902775321231476,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.9243056470515565,-0.15337654438725806
156,good,6,1,1,1,1,0,0,0,5.105344082845329,1.9249374589412838,0.8508906804742216,1.0477727058800899,1.0236076913935777,5.105344082845329,2.5469107932366883,0.00518890491016758,0.9721744732756864,0.003229842166140369,2.8068792561167166,-1.3358308544500845,1.9249374589412838,-0.515580046947248,0.4968730149821544,0.6787461631373015,-0.15337654438725806
157,good,6,1,1,1,1,0,0,0,4.189380958060962,1.9395630337539331,0.698230159676827,0.6261484768830784,0.7912954422231171,4.189380958060962,2.251273787689166,0.0189296551818601,0.9729374413862508,0.0031111150736542834,2.2832584821099755,0.832869426116284,-0.5388110972996472,1.9395630337539331,0.4968730149821544,0.2278878415216852,-0.15337654438725806
158,good,6,1,1,1,1,0,0,0,3.134030099301659,0.9243056470515565,0.5223383498836098,0.3547191339207383,0.5955830201749697,3.134030099301659,1.459031898258373,0.012151627033412842,0.9724545407766373,0.003229525923291312,3.7938150922963314,0.832869426116284,0.2110254198171579,-0.515580046947248,0.4968730149821544,-0.9243056470515565,-0.15337654438725806
159,good,6,1,1,1,1,0,0,0,4.15179054138315,1.778422748443221,0.691965090230525,0.6473509788301708,0.8045812443937348,4.15179054138315,2.1063073690571827,0.02478201591052324,0.9672102702008217,0.003604599831191331,3.67554949149084,-1.778422748443221,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6687270893236211,-0.15337654438725806
160,good,6,1,1,1,1,0,0,0,4.216551161609522,2.0125866566448884,0.7027585269349204,0.3894487759474829,0.6240583113359544,4.216551161609522,2.302153326510494,0.02447748314872504,0.9504325670838252,0.00500144313219372,2.8877404606685353,-0.7162022028596935,-0.6459305997449051,-0.515580046947248,-2.0125866566448884,-0.17287511102552927,-0.15337654438725806
161,good,6,1,1,1,1,0,0,0,2.8824760167613266,0.6386698678825801,0.4804126694602211,0.24380770751651212,0.4937688806683873,2.8824760167613266,1.2349679826923472,0.006875195769698908,0.9625579374017771,0.004535202536525635,2.7162790399599035,-0.5391654452624389,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6386698678825801,-0.15337654438725806
162,good,6,1,1,1,1,0,0,0,3.441826045353525,1.1815281119711945,0.5736376742255875,0.2649033640086977,0.5146876373186923,3.441826045353525,1.6088099569796501,0.031866986890923515,0.9721720118753898,0.00326038528474735,3.819889508026184,-0.7162022028596935,-1.1815281119711945,-0.515580046947248,0.4968730149821544,-0.3782661242059767,-0.15337654438725806
163,good,6,1,1,1,1,0,0,0,4.767524032541224,1.6456451802452798,0.7945873387568706,0.8497938578798024,0.92184264268898,4.767524032541224,2.3113875752839212,0.015129507148659316,0.9708244360074891,0.0032830727220280725,4.070212986450681,-1.6456451802452798,1.2822204442697365,-0.515580046947248,0.4968730149821544,-0.6738288017095474,-0.15337654438725806
164,good,6,1,1,1,1,0,0,0,4.276399662614486,2.0125866566448884,0.7127332771024143,0.3599529674049832,0.5999608048906055,4.276399662614486,2.2820276400965835,0.009286893542089098,0.9596758649282061,0.004410843198110845,3.554876237702312,-0.6276838240610662,-0.5388110972996472,-0.515580046947248,-2.0125866566448884,-0.4283614932743785,-0.15337654438725806
165,good,6,1,1,1,1,0,0,0,3.7722970138148813,1.3893399467149945,0.6287161689691468,0.5627002213404719,0.7501334690176622,3.7722970138148813,1.8374442388307857,0.03424544186513933,0.9691823479051613,0.003575480793392782,3.3901597033278574,-0.3178694982658707,1.3893399467149945,-0.515580046947248,0.4968730149821544,-0.8992579625173556,-0.15337654438725806
166,good,6,1,1,1,1,0,0,0,2.670216770024313,0.832869426116284,0.44503612833738554,0.2545032398005173,0.5044831412450939,2.670216770024313,1.2400926877075735,0.03653751990614732,0.9660467121960908,0.0032258336368382093,3.1122857113030538,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.13270664029172177,-0.15337654438725806
167,good,6,1,1,1,1,0,0,0,4.089190219924158,1.9395630337539331,0.681531703320693,0.6355450070341372,0.7972107670084099,4.089190219924158,2.2433473536293485,0.02442127283160149,0.9714687336430335,0.0031034140367274055,2.9010356909348056,0.832869426116284,-0.5388110972996472,1.9395630337539331,0.4968730149821544,0.12769710338488158,-0.15337654438725806
168,good,6,1,1,1,1,0,0,0,3.575594436429824,1.247312475651457,0.5959324060716373,0.4124033028180427,0.6421863458670254,3.575594436429824,1.6647114375529022,0.0570915207299601,0.9638338335564899,0.003445964593013927,2.9411497836057716,-1.247312475651457,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.6236412571620595,-0.15337654438725806
169,good,6,1,1,1,1,0,0,0,3.4654767999584264,1.247312475651457,0.5775794666597377,0.27130001585601177,0.5208646809450721,3.4654767999584264,1.6266659957385299,0.056800545441327274,0.9516867879449812,0.004481813288699863,3.2046898476091714,-1.247312475651457,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.5135236206906616,-0.15337654438725806
170,good,6,1,1,1,1,0,0,0,2.6401595485832723,0.832869426116284,0.4400265914305454,0.2537243980881395,0.5037106293182024,2.6401595485832723,1.2372371336646262,0.02323598109944785,0.9669173087375554,0.0032192730506618783,2.987309961968076,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.10264941885068067,-0.15337654438725806
171,bad,6,1,1,1,1,0,0,0,12.17168064242564,4.282512666357574,2.0286134404042735,4.231513626058813,2.057064322294958,12.17168064242564,5.806657494970598,0.001181527820586773,0.9715090594586074,0.003091707131810028,3.664416239683933,0.832869426116284,-0.5388110972996472,1.9395630337539331,-2.0125866566448884,2.5653377622533133,4.282512666357574
172,good,6,1,1,1,1,0,0,0,3.556750426877848,1.2399064721824877,0.5927917378129747,0.4761890480774018,0.6900645245753485,3.556750426877848,1.693660436591824,0.000571426414038516,0.9682621632622348,0.003297067930971634,3.090422018606448,0.832869426116284,0.31814492226241575,-0.515580046947248,0.4968730149821544,-1.2399064721824877,-0.15337654438725806
173,good,6,1,1,1,1,0,0,0,2.1432893913771416,0.5388110972996472,0.35721489856285693,0.15708390593662044,0.3963381207209577,2.1432893913771416,0.9771675470931438,0.05918306643658928,0.9680654959634735,0.0035480685682605633,2.752191829688564,0.34601834272383397,-0.5388110972996472,-0.515580046947248,0.4968730149821544,0.09263034503700031,-0.15337654438725806
174,good,6,1,1,1,1,0,0,0,5.513179157021007,1.9395630337539331,0.9188631928368345,1.363955651427652,1.167885119105322,5.513179157021007,2.863456140083797,0.02432178891069983,0.9667311328359214,0.0033375099226173547,2.7885021842411355,-1.9112003166411617,-0.5388110972996472,1.9395630337539331,0.4968730149821544,0.47335514995685407,-0.15337654438725806
175,good,6,1,1,1,1,0,0,0,4.870061811429341,2.0125866566448884,0.8116769685715569,0.5918210054219333,0.7692990351104916,4.870061811429341,2.5350716392733017,0.0256330537568512,0.9655690161050039,0.004170706734967826,3.3951638390543684,-1.2915716650507707,-0.5388110972996472,-0.515580046947248,-2.0125866566448884,0.3581358010995299,-0.15337654438725806
176,good,6,1,1,1,1,0,0,0,4.314711556211052,1.9395630337539331,0.7191185927018421,0.7194626632583568,0.8482114496152223,4.314711556211052,2.2673914670711532,0.017009822116742238,0.9686163657916219,0.0033253670471545017,3.280837664703486,0.832869426116284,-0.5388110972996472,1.9395630337539331,0.4968730149821544,-0.3532184396717758,-0.15337654438725806
177,good,6,1,1,1,1,0,0,0,5.410284777255958,1.9395630337539331,0.9017141295426597,0.7174800352495182,0.847041932403301,5.410284777255958,2.904357856875277,0.1154828045308562,0.9649256814078533,0.0034909549931943494,2.6348318535940525,0.832869426116284,1.9249374589412838,1.9395630337539331,0.4968730149821544,-0.0626652990750453,-0.15337654438725806
178,good,6,1,1,1,1,0,0,0,2.8456427372428057,0.832869426116284,0.4742737895404676,0.2682314557289063,0.5179106638493808,2.8456427372428057,1.2708912327730177,0.008829210328433604,0.9521370994682894,0.004391385525603916,3.362614051072863,0.832869426116284,-0.5388110972996472,-0.515580046947248,0.4968730149821544,-0.30813260751021415,-0.15337654438725806
